ID (frame),Elapsed Time,Angle left eye,Angle right eye,Block seen,Reaction time block,On Target
2477,0.01647411,41.86072,39.36467,,,Looking at Target
2478,0.0164236,41.83451,39.33512,,,Looking at Target
2479,0.01656662,41.7607,39.27984,,,Looking at Target
2480,0.01696734,41.76827,39.25284,,,Looking at Target
2481,0.01643589,41.76732,39.25616,,,Looking at Target
2482,0.01647992,41.77296,39.27374,,,Looking at Target
2483,0.01696734,41.82307,39.29784,,,Looking at Target
2484,0.01598396,41.84909,39.31236,,,Looking at Target
2485,0.01746193,41.99942,39.31466,,,Looking at Target
2486,0.01567198,42.01269,39.28893,,,Looking at Target
2487,0.01656593,42.04277,39.30789,,,Looking at Target
2488,0.01668506,42.18763,39.43125,,,Looking at Target
2489,0.01644851,42.33853,39.6189,,,Looking at Target
2490,0.01656593,42.48059,39.71077,,,Looking at Target
2491,0.0165673,42.56384,39.82269,,,Looking at Target
2492,0.01731106,42.64947,39.92939,,,Looking at Target
2493,0.01582217,42.74494,40.09764,,,Looking at Target
2494,0.01662601,42.81598,40.15942,,,Looking at Target
2495,0.01699704,42.84082,40.17428,,,Looking at Target
2496,0.01607646,42.90757,40.22754,,,Looking at Target
2497,0.01656525,42.93546,40.28145,,,Looking at Target
2498,0.01656901,42.95353,40.40746,,,Looking at Target
2499,0.01656491,43.01882,40.42229,,,Looking at Target
2500,0.01656832,43.04645,40.4589,,,Looking at Target
2501,0.01697519,43.05094,40.49067,,,Looking at Target
2502,0.01615702,43.13904,40.51335,,,Looking at Target
2503,0.01678882,43.17471,40.54499,,,Looking at Target
2504,0.01634407,43.16317,40.56854,,,Looking at Target
2505,0.01660075,43.15697,40.62606,,,Looking at Target
2506,0.01653282,43.12558,40.64949,,,Looking at Target
2507,0.01656696,43.34878,40.69534,,,Looking at Target
2508,0.01682125,43.45003,40.76388,TRUE,0,Looking at Target
2509,0.01631164,43.54945,40.84816,,,Not looking at Target
2510,0.01663659,43.58895,40.90741,,,Not looking at Target
2511,0.01649664,43.63957,40.93454,,,Not looking at Target
2512,0.01656832,43.64904,40.93822,,,Not looking at Target
2513,0.01735441,43.62371,40.98091,,,Not looking at Target
2514,0.01597304,43.58876,40.98201,,,Not looking at Target
2515,0.01647377,43.57642,41.0093,,,Not looking at Target
2516,0.01647275,43.56493,41.02201,,,Not looking at Target
2517,0.01655877,43.56316,41.03277,,,Not looking at Target
2518,0.01656764,43.56868,41.02706,,,Not looking at Target
2519,0.01656593,43.5849,41.11195,,,Not looking at Target
2520,0.01656696,43.60886,41.12321,,,Not looking at Target
2521,0.01656627,43.62791,41.22791,,,Not looking at Target
2522,0.01656593,43.66545,41.42742,,,Not looking at Target
2523,0.01656593,43.69435,41.48557,,,Not looking at Target
2524,0.01656662,43.73539,41.57394,,,Not looking at Target
2525,0.01656798,43.75655,41.60632,,,Not looking at Target
2526,0.01664239,43.79148,41.63769,,,Not looking at Target
2527,0.01649016,44.36151,42.71698,,,Not looking at Target
2528,0.01656559,49.26186,47.08604,,,Not looking at Target
2529,0.0165673,54.10411,53.34395,,,Not looking at Target
2530,0.01656696,56.57003,59.2273,,,Not looking at Target
2531,0.01656798,61.12355,63.532,,,Not looking at Target
2532,0.01659665,62.79639,66.85276,,,Not looking at Target
2533,0.01653555,63.20445,67.38195,,,Not looking at Target
2534,0.01656662,63.63306,67.42326,,,Not looking at Target
2535,0.01656662,63.62515,67.42097,,,Not looking at Target
2536,0.01671134,63.61,68.25529,,,Not looking at Target
2537,0.01647582,63.58936,68.26896,,,Not looking at Target
2538,0.01651337,63.62613,68.19173,,,Not looking at Target
2539,0.0165673,63.73343,68.03827,,,Not looking at Target
2540,0.01656662,63.99767,67.9436,,,Not looking at Target
2541,0.01656593,67.00346,72.97963,,,Not looking at Target
2542,0.01656627,68.60915,74.52812,,,Looking at Target
2543,0.01706121,68.6907,73.6853,,,Looking at Target
2544,0.01607305,68.57014,72.98115,,,Looking at Target
2545,0.01656662,69.33833,72.49463,,,Looking at Target
2546,0.01677995,69.15028,72.47453,,,Looking at Target
2547,0.0164707,68.83502,72.33453,,,Looking at Target
2548,0.01647855,68.61298,72.08327,,,Looking at Target
2549,0.01653931,68.38909,71.83232,,,Looking at Target
2550,0.01656388,68.28336,71.74247,,,Looking at Target
2551,0.01681647,68.33102,71.75216,,,Looking at Target
2552,0.01631676,68.37909,71.7915,,,Looking at Target
2553,0.01663249,68.42644,71.84554,,,Looking at Target
2554,0.0165004,68.57742,71.93155,,,Looking at Target
2555,0.01695949,68.66718,72.02537,,,Looking at Target
2556,0.01617408,68.7766,72.14938,,,Looking at Target
2557,0.01656696,68.92156,72.28659,,,Looking at Target
2558,0.01716258,69.03512,72.39082,,,Looking at Target
2559,0.01601263,69.0859,72.46101,,,Looking at Target
2560,0.01743292,69.08292,72.43681,,,Looking at Target
2561,0.01565833,69.03123,72.33859,,,Looking at Target
2562,0.01656662,68.9873,72.29726,,,Looking at Target
2563,0.01669769,68.88488,72.31522,,,Looking at Target
2564,0.0164707,68.8981,72.31838,,,Looking at Target
2565,0.01653214,68.94736,72.35239,,,Looking at Target
2566,0.01656593,69.03934,72.312,,,Looking at Target
2567,0.0168233,69.1507,72.40199,,,Looking at Target
2568,0.01631062,69.16335,72.43391,,,Looking at Target
2569,0.01664854,69.21355,72.5246,,,Looking at Target
2570,0.01698577,69.22452,72.53062,,,Looking at Target
2571,0.01606554,69.26149,72.58446,,,Looking at Target
2572,0.0165673,69.26907,72.6239,,,Looking at Target
2573,0.01656593,69.31384,72.62901,,,Looking at Target
2574,0.01717658,69.33258,72.66179,,,Looking at Target
2575,0.01596553,69.33024,72.634,,,Looking at Target
2576,0.01655911,69.32445,72.45856,,,Looking at Target
2577,0.01656593,69.39419,72.46743,,,Looking at Target
2578,0.01729502,69.45103,72.55869,,,Looking at Target
2579,0.01647241,69.48997,72.52625,,,Looking at Target
2580,0.01647514,69.46929,72.44715,,,Looking at Target
2581,0.0160239,69.46539,72.32863,,,Looking at Target
2582,0.01656593,68.59354,71.05776,,,Looking at Target
2583,0.0165673,68.26187,70.10769,,,Not looking at Target
2584,0.01673558,68.11967,69.67114,,,Not looking at Target
2585,0.01647275,67.85885,69.43303,,,Not looking at Target
2586,0.01649152,67.48508,69.31597,,,Not looking at Target
2587,0.01656662,67.35159,69.19146,,,Not looking at Target
2588,0.01686255,67.27293,69.05618,,,Not looking at Target
2589,0.01627102,67.20357,69.02785,,,Not looking at Target
2590,0.01667652,67.14832,68.99264,,,Not looking at Target
2591,0.01645705,67.10188,69.03307,,,Not looking at Target
2592,0.01656662,67.08031,68.9694,,,Not looking at Target
2593,0.01689839,67.07415,69.01582,,,Not looking at Target
2594,0.01623518,67.0845,69.02614,,,Not looking at Target
2595,0.01671441,67.08411,69.07848,,,Not looking at Target
2596,0.01641882,67.02015,69.1023,,,Not looking at Target
2597,0.01656662,66.99931,69.16976,,,Not looking at Target
2598,0.01742951,66.94921,69.32278,,,Not looking at Target
2599,0.01570372,66.89397,69.29076,,,Not looking at Target
2600,0.01656662,66.84218,69.23186,,,Not looking at Target
2601,0.01656662,66.81293,69.1893,,,Not looking at Target
2602,0.01656764,66.83192,69.19767,,,Not looking at Target
2603,0.01656491,66.88346,69.25393,,,Not looking at Target
2604,0.01687211,67.3749,70.57367,,,Not looking at Target
2605,0.01626112,68.14764,70.76513,,,Looking at Target
2606,0.01719945,68.25649,71.04437,,,Looking at Target
2607,0.01593515,68.37481,71.15974,,,Looking at Target
2608,0.01656627,68.48339,71.16736,,,Looking at Target
2609,0.01656627,68.68102,71.26334,,,Looking at Target
2610,0.01681203,68.78799,71.33109,,,Looking at Target
2611,0.01632086,68.84842,71.41885,,,Looking at Target
2612,0.01712845,68.92734,71.4953,,,Looking at Target
2613,0.01600512,69.05958,71.5807,,,Looking at Target
2614,0.01656866,69.19981,71.56693,,,Looking at Target
2615,0.01734554,69.30847,71.50601,,,Looking at Target
2616,0.01597338,69.39694,71.59031,,,Looking at Target
2617,0.01647548,69.48244,71.67516,,,Looking at Target
2618,0.01647377,69.59159,71.82983,,,Looking at Target
2619,0.01656423,69.69404,72.0448,,,Looking at Target
2620,0.01737797,69.72254,71.28182,,,Looking at Target
2621,0.01575493,69.53802,71.59245,,,Looking at Target
2622,0.01669905,63.0336,eye closed,,,Not looking at Target
2623,0.01647002,43.66648,eye closed,,,Not looking at Target
2624,0.01653044,35.3152,eye closed,,,Not looking at Target
2625,0.01656662,64.24175,eye closed,,,Not looking at Target
2626,0.01656764,70.58105,eye closed,,,Not looking at Target
2627,0.0167308,70.59033,eye closed,,,Not looking at Target
2628,0.01640209,eye closed,eye closed,,,Not looking at Target
2629,0.01656662,eye closed,eye closed,,,Not looking at Target
2630,0.01694755,69.87269,71.59988,,,Not looking at Target
2631,0.01697587,69.50299,71.5128,,,Looking at Target
2632,0.01577643,69.42872,71.49406,,,Looking at Target
2633,0.01716873,69.29211,71.65289,,,Looking at Target
2634,0.01596519,69.286,71.64368,,,Looking at Target
2635,0.01656696,69.23652,71.60583,,,Looking at Target
2636,0.01656525,69.19769,71.56261,,,Looking at Target
2637,0.0165673,69.12704,71.75105,,,Looking at Target
2638,0.0165673,69.02514,71.72064,,,Looking at Target
2639,0.01656627,68.92471,71.69775,,,Looking at Target
2640,0.01656593,68.93445,71.71607,,,Looking at Target
2641,0.01692638,68.94006,71.75251,,,Looking at Target
2642,0.01620685,69.03578,71.82221,,,Looking at Target
2643,0.0165673,69.09171,71.79076,,,Looking at Target
2644,0.01656696,69.15417,71.83611,,,Looking at Target
2645,0.01656662,69.21852,71.87137,TRUE,0,Looking at Target
2646,0.01656662,69.26745,71.7962,,,Not looking at Target
2647,0.01656764,69.26714,71.79028,,,Not looking at Target
2648,0.01729912,69.235,71.78317,,,Not looking at Target
2649,0.01594607,69.1442,71.56013,,,Not looking at Target
2650,0.01645329,69.10455,71.41035,,,Not looking at Target
2651,0.01656764,69.00388,71.25777,,,Not looking at Target
2652,0.01739981,68.95975,71.21113,,,Not looking at Target
2653,0.01573342,68.9065,71.1433,,,Not looking at Target
2654,0.01672568,68.81676,71.05919,,,Not looking at Target
2655,0.0169769,68.73195,70.35719,,,Not looking at Target
2656,0.01599796,68.61321,70.0876,,,Not looking at Target
2657,0.01656627,68.43415,69.83125,,,Not looking at Target
2658,0.01656662,68.36723,69.83447,,,Not looking at Target
2659,0.01656696,68.34878,69.86298,,,Not looking at Target
2660,0.01656593,68.01624,69.90171,,,Not looking at Target
2661,0.01657481,62.42084,64.91568,,,Not looking at Target
2662,0.01656115,57.62376,54.72566,,,Not looking at Target
2663,0.0168844,52.88211,50.31387,,,Not looking at Target
2664,0.01624679,50.17134,46.4614,,,Not looking at Target
2665,0.01656559,50.06689,46.00444,,,Looking at Target
2666,0.01656798,50.14109,45.62568,,,Looking at Target
2667,0.01656593,50.19487,45.45713,,,Looking at Target
2668,0.01691136,50.25829,44.89188,,,Looking at Target
2669,0.0169827,50.31469,44.88784,,,Looking at Target
2670,0.01597133,50.31532,44.83083,,,Looking at Target
2671,0.01640107,50.29039,44.47935,,,Looking at Target
2672,0.01656696,50.23293,44.50282,,,Looking at Target
2673,0.01695778,50.15028,44.46413,,,Looking at Target
2674,0.01617545,50.06649,44.39942,,,Looking at Target
2675,0.01656662,49.9751,44.33182,,,Looking at Target
2676,0.0165673,49.89639,44.26982,,,Looking at Target
2677,0.01656662,49.83929,44.22931,,,Looking at Target
2678,0.01656559,49.83715,44.30606,,,Looking at Target
2679,0.01656696,49.88069,44.35559,,,Looking at Target
2680,0.0165673,49.93557,44.4429,,,Looking at Target
2681,0.01656832,50.03292,44.56616,,,Looking at Target
2682,0.01709841,50.11546,44.71362,,,Looking at Target
2683,0.01603379,50.21133,44.91623,,,Looking at Target
2684,0.01693014,50.29841,45.04786,,,Looking at Target
2685,0.01620276,50.34064,45.18979,,,Looking at Target
2686,0.01673046,50.40015,45.18467,,,Looking at Target
2687,0.01640312,50.41872,45.26221,,,Looking at Target
2688,0.01704278,50.43846,45.32699,,,Looking at Target
2689,0.01647548,50.46484,45.40117,,,Looking at Target
2690,0.01618125,50.45132,45.44126,,,Looking at Target
2691,0.01676288,50.44068,45.46044,,,Looking at Target
2692,0.01636933,50.42314,45.45283,,,Looking at Target
2693,0.01657754,50.38331,45.27385,,,Looking at Target
2694,0.01697246,50.33363,45.16047,,,Looking at Target
2695,0.01615155,50.30036,45.14111,,,Looking at Target
2696,0.01656627,50.25174,45.05453,,,Looking at Target
2697,0.01656559,50.23943,44.92552,,,Looking at Target
2698,0.01661133,50.24272,44.92808,,,Looking at Target
2699,0.0165219,50.21896,44.93731,,,Looking at Target
2700,0.01656832,50.18697,44.9416,,,Looking at Target
2701,0.01733052,50.15417,44.92152,,,Looking at Target
2702,0.01597543,50.11774,44.91402,,,Looking at Target
2703,0.01697246,50.09042,44.99081,,,Looking at Target
2704,0.01598771,50.0694,45.0383,,,Looking at Target
2705,0.01656696,50.05256,45.07947,,,Looking at Target
2706,0.01656627,50.03934,45.23183,TRUE,0,Looking at Target
2707,0.0165673,50.03317,45.2501,,,Not looking at Target
2708,0.01667926,50.02393,45.5875,,,Not looking at Target
2709,0.0164748,46.82461,49.16503,,,Not looking at Target
2710,0.01654614,eye closed,53.75636,,,Not looking at Target
2711,0.01656627,eye closed,45.84445,,,Not looking at Target
2712,0.01680794,eye closed,49.82541,,,Not looking at Target
2713,0.01647446,eye closed,61.9468,,,Not looking at Target
2714,0.01641779,eye closed,54.19551,,,Not looking at Target
2715,0.01656662,eye closed,eye closed,,,Not looking at Target
2716,0.01656696,eye closed,eye closed,,,Not looking at Target
2717,0.01656525,eye closed,eye closed,,,Not looking at Target
2718,0.01725986,49.63489,eye closed,,,Not looking at Target
2719,0.01587371,49.61865,eye closed,,,Not looking at Target
2720,0.01706462,49.58818,46.48456,,,Not looking at Target
2721,0.01606895,49.54984,46.28849,,,Not looking at Target
2722,0.01656696,49.52447,46.11666,,,Not looking at Target
2723,0.01656559,49.50969,46.0953,,,Not looking at Target
2724,0.01668813,49.52893,46.11314,,,Not looking at Target
2725,0.01647514,49.58774,46.02195,,,Not looking at Target
2726,0.01697314,49.67142,46.13455,,,Not looking at Target
2727,0.01613039,49.75523,46.23709,,,Not looking at Target
2728,0.01684787,49.82702,46.29882,,,Not looking at Target
2729,0.01628536,49.86614,46.34961,,,Not looking at Target
2730,0.01656627,49.86549,46.35164,,,Not looking at Target
2731,0.01656764,49.85787,46.37643,,,Not looking at Target
2732,0.01656662,49.80735,46.32842,,,Not looking at Target
2733,0.01656696,49.73411,46.26818,,,Not looking at Target
2734,0.01676664,49.63924,46.18738,,,Not looking at Target
2735,0.0163666,49.54064,46.09847,,,Not looking at Target
2736,0.01658232,48.83125,45.93642,,,Not looking at Target
2737,0.01655092,45.89873,43.3252,,,Not looking at Target
2738,0.01688235,45.29973,42.87568,,,Looking at Target
2739,0.01647377,45.28717,42.37944,,,Looking at Target
2740,0.0164765,45.27017,42.25497,,,Looking at Target
2741,0.01696871,45.27246,42.24165,,,Looking at Target
2742,0.0160314,45.31748,42.15364,,,Looking at Target
2743,0.01692092,45.35538,42.0976,,,Looking at Target
2744,0.01648333,45.41022,42.16699,,,Looking at Target
2745,0.0169612,45.43933,42.21102,,,Looking at Target
2746,0.01597133,45.50225,42.25768,,,Looking at Target
2747,0.01697519,45.55183,42.28872,,,Looking at Target
2748,0.01608943,45.56757,42.30064,,,Looking at Target
2749,0.01735817,45.56996,42.29947,,,Looking at Target
2750,0.01648674,45.55365,42.27324,,,Looking at Target
2751,0.01585391,45.53082,42.24219,,,Looking at Target
2752,0.01657788,45.50128,42.24464,,,Looking at Target
2753,0.01698782,45.4653,42.21836,,,Looking at Target
2754,0.01695983,45.43295,42.18894,,,Looking at Target
2755,0.01574059,45.39769,42.1576,,,Looking at Target
2756,0.01671851,45.36586,42.14043,,,Looking at Target
2757,0.01641541,45.34226,42.14493,,,Looking at Target
2758,0.01704858,45.33015,42.15099,,,Looking at Target
2759,0.01608465,45.33511,42.16518,,,Looking at Target
2760,0.01683252,45.36008,42.20187,,,Looking at Target
2761,0.01630106,45.393,42.25955,,,Looking at Target
2762,0.01656662,45.43014,42.48059,,,Looking at Target
2763,0.01656662,45.46167,42.97132,,,Looking at Target
2764,0.01746296,45.48968,43.32936,,,Looking at Target
2765,0.01647002,45.51231,43.76227,,,Looking at Target
2766,0.01598874,45.50262,43.87629,,,Looking at Target
2767,0.01634543,45.48325,44.37785,,,Looking at Target
2768,0.01656593,45.53155,44.70222,,,Not looking at Target
2769,0.0165673,45.54105,44.91764,,,Not looking at Target
2770,0.01741142,46.36025,45.26313,,,Not looking at Target
2771,0.01572147,37.57226,49.55093,,,Not looking at Target
2772,0.0165673,eye closed,eye closed,,,Not looking at Target
2773,0.01663625,eye closed,eye closed,,,Not looking at Target
2774,0.01699601,eye closed,eye closed,,,Not looking at Target
2775,0.01643623,eye closed,eye closed,,,Not looking at Target
2776,0.01648811,eye closed,eye closed,,,Not looking at Target
2777,0.01645671,eye closed,eye closed,,,Not looking at Target
2778,0.01648538,eye closed,eye closed,,,Not looking at Target
2779,0.01646763,eye closed,eye closed,,,Not looking at Target
2780,0.01747798,eye closed,eye closed,,,Not looking at Target
2781,0.01596314,eye closed,eye closed,,,Not looking at Target
2782,0.01625873,eye closed,43.06711,,,Not looking at Target
2783,0.01668916,44.45857,43.39497,,,Looking at Target
2784,0.01649289,43.82694,43.34539,,,Looking at Target
2785,0.01651746,43.77768,43.20926,,,Looking at Target
2786,0.01656662,43.72626,43.12828,,,Looking at Target
2787,0.01656696,43.64954,43.06086,,,Looking at Target
2788,0.0165673,42.98059,42.93001,,,Looking at Target
2789,0.01662874,42.80521,42.72691,,,Looking at Target
2790,0.01650381,42.66572,42.47007,,,Looking at Target
2791,0.01744657,42.49921,42.24647,,,Looking at Target
2792,0.01597133,42.33041,41.9786,,,Looking at Target
2793,0.01628228,42.11687,41.55204,,,Looking at Target
2794,0.01667038,42.03557,41.20443,,,Looking at Target
2795,0.01646899,41.96793,41.01833,,,Looking at Target
2796,0.01656218,41.82718,40.81627,,,Looking at Target
2797,0.01691785,41.6548,40.4885,,,Looking at Target
2798,0.01621436,41.539,40.35988,,,Looking at Target
2799,0.01656662,41.49737,40.27523,,,Looking at Target
2800,0.01660996,41.47316,40.27349,,,Looking at Target
2801,0.01652327,41.45903,40.28221,,,Looking at Target
2802,0.01691717,41.4441,40.286,,,Looking at Target
2803,0.01621607,41.46442,40.25681,,,Looking at Target
2804,0.0172445,41.47301,40.25729,,,Looking at Target
2805,0.0159744,41.4691,40.24849,,,Looking at Target
2806,0.01648162,41.52602,40.25459,,,Looking at Target
2807,0.01656627,41.56455,40.322,,,Looking at Target
2808,0.0168861,41.65956,40.39449,,,Looking at Target
2809,0.01624747,41.76762,40.42733,TRUE,0,Looking at Target
2810,0.01656662,41.90634,40.51782,,,Not looking at Target
2811,0.01656593,42.08592,40.63078,,,Not looking at Target
2812,0.01748514,42.18472,40.75656,,,Not looking at Target
2813,0.01564843,43.67016,42.6228,,,Not looking at Target
2814,0.01731277,44.71064,43.46597,,,Not looking at Target
2815,0.01645944,44.71444,43.78534,,,Not looking at Target
2816,0.01592764,44.69418,43.95829,,,Not looking at Target
2817,0.0165673,44.84695,44.44733,,,Not looking at Target
2818,0.01742234,45.12809,44.76931,,,Not looking at Target
2819,0.01599386,45.18137,45.47073,,,Not looking at Target
2820,0.01696905,45.14618,45.49893,,,Not looking at Target
2821,0.01646285,44.97519,45.53043,,,Not looking at Target
2822,0.01598601,44.9148,45.59758,,,Not looking at Target
2823,0.01656764,44.87529,45.70381,,,Not looking at Target
2824,0.01656525,44.88179,45.7108,,,Not looking at Target
2825,0.01656798,44.8862,45.73772,,,Not looking at Target
2826,0.01668438,44.83143,45.78915,,,Not looking at Target
2827,0.01696666,44.84895,45.80253,,,Not looking at Target
2828,0.01604745,45.44409,45.81793,,,Not looking at Target
2829,0.01690454,45.46168,45.75063,,,Not looking at Target
2830,0.01646763,47.25516,47.85584,,,Not looking at Target
2831,0.01632734,eye closed,56.68557,,,Not looking at Target
2832,0.01656798,eye closed,52.00342,,,Not looking at Target
2833,0.01656593,eye closed,55.89261,,,Not looking at Target
2834,0.01694993,eye closed,64.05213,,,Not looking at Target
2835,0.0161833,eye closed,eye closed,,,Not looking at Target
2836,0.01724724,eye closed,eye closed,,,Not looking at Target
2837,0.01588497,eye closed,eye closed,,,Not looking at Target
2838,0.01656764,eye closed,81.62504,,,Not looking at Target
2839,0.01746671,eye closed,81.73419,,,Not looking at Target
2840,0.01566618,70.81833,80.89899,,,Not looking at Target
2841,0.01656696,70.75634,80.04846,,,Looking at Target
2842,0.01669666,70.71138,79.07852,,,Looking at Target
2843,0.01696461,70.75118,78.64909,,,Looking at Target
2844,0.01603892,70.74853,78.17754,,,Looking at Target
2845,0.01656662,70.78163,77.55634,,,Looking at Target
2846,0.0168332,70.87776,77.33304,,,Looking at Target
2847,0.01629969,70.83983,77.22787,,,Looking at Target
2848,0.01663318,70.64034,77.0375,,,Looking at Target
2849,0.0165004,70.46548,76.82938,,,Looking at Target
2850,0.01656764,70.38651,76.74531,,,Looking at Target
2851,0.01656662,70.33334,76.56849,,,Looking at Target
2852,0.01677039,70.31317,76.4999,,,Looking at Target
2853,0.01636352,70.25462,76.1635,,,Looking at Target
2854,0.01709193,70.19994,75.68198,,,Looking at Target
2855,0.01604096,70.1265,75.54798,,,Looking at Target
2856,0.01656696,69.63531,74.83604,,,Looking at Target
2857,0.01680384,67.89463,72.74474,,,Looking at Target
2858,0.01647343,68.0628,72.30073,,,Looking at Target
2859,0.0169612,68.00974,72.12106,,,Looking at Target
2860,0.01602663,67.60251,72.05652,,,Looking at Target
2861,0.01656764,67.60197,71.78381,,,Looking at Target
2862,0.01682364,67.67381,71.3931,,,Looking at Target
2863,0.01647446,67.67937,71.32098,,,Looking at Target
2864,0.01647582,67.63153,71.37378,,,Looking at Target
2865,0.01649186,67.60201,70.18761,,,Looking at Target
2866,0.0165673,67.56099,71.24413,,,Not looking at Target
2867,0.01656559,67.45788,71.30943,,,Looking at Target
2868,0.01679155,67.42075,71.29015,,,Looking at Target
2869,0.01634236,67.37257,71.49073,,,Looking at Target
2870,0.01656662,67.37315,71.49631,,,Looking at Target
2871,0.01700216,67.35812,71.48235,,,Looking at Target
2872,0.01613176,67.34049,71.40891,,,Looking at Target
2873,0.01656593,67.37979,71.29361,,,Looking at Target
2874,0.01670451,67.39908,71.26964,,,Looking at Target
2875,0.0164294,67.4241,71.24902,,,Looking at Target
2876,0.01656696,67.43002,71.15607,,,Looking at Target
2877,0.0169472,67.44687,71.15263,,,Looking at Target
2878,0.01618637,67.4568,71.0668,,,Looking at Target
2879,0.01673933,67.43425,71.07028,,,Looking at Target
2880,0.01647616,67.42168,71.08231,,,Looking at Target
2881,0.01648401,67.44447,71.09707,,,Looking at Target
2882,0.01696461,67.47957,71.12347,,,Looking at Target
2883,0.01616964,67.5053,71.15204,,,Looking at Target

